Node,Degree
12819,6
12820,3
12821,405
12822,1
12823,10
12824,1
12825,11
12826,8
12827,21
12828,9
12829,1
12830,2
12831,49
12832,28
12833,7
12834,1
12835,13
12836,4
12837,1
12838,18
12839,12
12840,1
12841,13
12842,4
12843,9
12844,11
12845,44
12846,207
12847,4
12848,70
12849,21
12850,26
12851,2
12852,8
12853,2
12854,11
12855,12
12856,70
12857,5
12858,61
12859,3
12860,12
12861,1
12862,18
12863,46
12864,5
12865,2
12866,7
12867,4
12868,2
12869,23
12870,11
12871,12
12872,3
12873,1
12874,15
12875,89
12876,50
12877,8
12878,13
12879,24
12880,8
12881,99
12882,16
12883,21
12884,6
12885,2
12886,23
12887,20
12888,4
12889,26
12890,10
12891,8
12892,6
12893,7
12894,6
12895,3
12896,5
12897,3
12898,1
12899,13
12900,10
12901,1
12902,1
12903,1
12904,10
12905,16
12906,8
12907,19
12908,23
12909,6
12910,3
12911,4
12912,16
12913,4
12914,1
12915,3
12916,3
12917,1
12918,18
12919,61
12920,9
12921,2
12922,11
12923,1
12924,7
12925,1
12926,1
12927,2
12928,3
12929,2
12930,8
12931,35
12932,29
12933,12
12934,4
12935,10
12936,52
12937,1
12938,4
12939,18
12940,47
12941,21
12942,1
12943,5
12944,71
12945,8
12946,12
12947,2
12948,24
12949,11
12950,3
12951,6
12952,4
12953,25
12954,42
12955,23
12956,12
12957,11
12958,5
12959,2
12960,61
12961,5
12962,46
12963,27
12964,16
12965,5
12966,1
12967,70
12968,31
12969,47
12970,109
12971,6
12972,2
12973,206
12974,19
12975,1
12976,6
12977,1
12978,7
12979,9
12980,25
12981,1
12982,24
12983,9
12984,3
12985,3
12986,2
12987,1
12988,52
12989,1
12990,6
12991,5
12992,4
12993,4
12994,30
12995,10
12996,8
12997,7
12998,29
12999,10
13000,4
13001,404
13002,2
13003,10
13004,9
13005,16
13006,5
13007,11
13008,1
13009,1
13010,3
13011,180
13012,9
13013,1
13014,4
13015,5
13016,1
13017,4
13018,23
13019,17
13020,13
13021,37
13022,1
13023,9
13024,65
13025,1
13026,9
13027,30
13028,11
13029,7
13030,28
13031,3
13032,1
13033,4
13034,5
13035,7
13036,12
13037,3
13038,204
13039,7
13040,41
13041,3
13042,10
13043,28
13044,127
13045,1
13046,36
13047,9
13048,14
13049,3
13050,5
13051,8
13052,69
13053,10
13054,7
13055,2
13056,2
13057,1
13058,24
13059,36
13060,12
13061,6
13062,9
13063,10
13064,92
13065,9
13066,5
13067,7
13068,2
13069,11
13070,1
13071,11
13072,1
13073,5
13074,13
13075,8
13076,3
13077,12
13078,78
13079,2
13080,2
13081,3
13082,27
13083,121
13084,7
13085,69
13086,6
13087,1
13088,2
13089,19
13090,4
13091,7
13092,1
13093,1
13094,9
13095,3
13096,9
13097,16
13098,8
13099,1
13100,9
13101,39
13102,19
13103,19
13104,32
13105,1
13106,3
13107,53
13108,6
13109,3
13110,12
13111,4
13112,5
13113,26
13114,225
13115,2
13116,204
13117,65
13118,6
13119,38
13120,2
13121,4
13122,1
13123,32
13124,103
13125,5
13126,44
13127,1
13128,2
13129,2
13130,10
13131,3
13132,3
13133,2
13134,2
13135,2
13136,6
13137,4
13138,5
13139,1
13140,7
13141,39
13142,2
13143,13
13144,26
13145,40
13146,82
13147,126
13148,43
13149,16
13150,13
13151,6
13152,13
13153,8
13154,6
13155,80
13156,31
13157,6
13158,6
13159,23
13160,20
13161,55
13162,7
13163,21
13164,28
13165,210
13166,71
13167,19
13168,25
13169,22
13170,23
13171,6
13172,6
13173,28
13174,3
13175,47
13176,4
13177,2
13178,43
13179,9
13180,18
13181,45
13182,7
13183,80
13184,6
13185,67
13186,201
13187,201
13188,49
13189,54
13190,12
13191,1
13192,21
13193,1
13194,3
13195,11
13196,1
13197,6
13198,26
13199,58
13200,4
13201,35
13202,2
13203,3
13204,4
13205,2
13206,3
13207,4
13208,15
13209,1
13210,7
13211,13
13212,7
13213,3
13214,64
13215,4
13216,1
13217,8
13218,10
13219,5
13220,7
13221,15
13222,18
13223,3
13224,2
13225,2
13226,3
13227,5
13228,5
13229,2
13230,4
13231,18
13232,5
13233,9
13234,16
13235,3
13236,12
13237,11
13238,1
13239,134
13240,14
13241,7
13242,48
13243,143
13244,8
13245,3
13246,4
13247,62
13248,36
13249,15
13250,1
13251,2
13252,6
13253,3
13254,16
13255,24
13256,4
13257,1
13258,85
13259,22
13260,9
13261,14
13262,2
13263,1
13264,23
13265,3
13266,7
13267,2
13268,1
13269,17
13270,4
13271,36
13272,12
13273,30
13274,6
13275,4
13276,5
13277,2
13278,19
13279,14
13280,31
13281,4
13282,20
13283,1
13284,11
13285,1
13286,5
13287,27
13288,4
13289,5
13290,27
13291,2
13292,9
13293,3
13294,4
13295,31
13296,2
13297,3
13298,1
13299,15
13300,7
13301,13
13302,24
13303,9
13304,9
13305,5
13306,1
13307,7
13308,1
13309,2
13310,5
13311,8
13312,3
13313,6
13314,1
13315,7
13316,3
13317,1
13318,6
13319,54
13320,7
13321,5
13322,2
13323,19
13324,51
13325,1
13326,6
13327,2
13328,2
13329,5
13330,2
13331,3
13332,1
13333,8
13334,74
13335,63
13336,13
13337,5
13338,5
13339,1
13340,18
13341,4
13342,8
13343,14
13344,10
13345,56
13346,3
13347,10
13348,14
13349,1
13350,25
13351,50
13352,6
13353,43
13354,2
13355,32
13356,189
13357,22
13358,8
13359,1
13360,6
13361,2
13362,11
13363,13
13364,5
13365,3
13366,4
13367,3
13368,9
13369,15
13370,3
13371,3
13372,132
13373,13
13374,110
13375,4
13376,11
13377,17
13378,3
13379,5
13380,10
13381,31
13382,43
13383,1
13384,23
13385,1
13386,1
13387,16
13388,202
13389,22
13390,5
13391,3
13392,10
13393,2
13394,6
13395,24
13396,3
13397,11
13398,1
13399,11
13400,6
13401,2
13402,16
13403,18
13404,4
13405,2
13406,1
13407,1
13408,27
13409,57
13410,7
13411,25
13412,3
13413,7
13414,1
13415,4
13416,7
13417,2
13418,5
13419,4
13420,1
13421,58
13422,20
13423,53
13424,1
13425,14
13426,65
13427,23
13428,3
13429,5
13430,1
13431,23
13432,44
13433,22
13434,3
13435,45
13436,2
13437,3
13438,21
13439,9
13440,58
13441,17
13442,1
13443,1
13444,2
13445,1
13446,1
13447,24
13448,1
13449,15
13450,1
13451,19
13452,3
13453,1
13454,2
13455,1
13456,7
13457,4
13458,5
13459,1
13460,13
13461,35
13462,4
13463,3
13464,2
13465,43
13466,5
13467,8
13468,3
13469,12
13470,9
13471,9
13472,4
13473,2
13474,23
13475,1
13476,1
13477,1
13478,2
13479,2
13480,20
13481,16
13482,55
13483,19
13484,55
13485,29
13486,1
13487,2
13488,8
13489,18
13490,3
13491,3
13492,3
13493,8
13494,2
13495,5
13496,4
13497,17
13498,1
13499,16
13500,1
13501,1
13502,14
13503,1
13504,13
13505,2
13506,9
13507,13
13508,2
13509,7
13510,3
13511,2
13512,20
13513,1
13514,6
13515,30
13516,8
13517,8
13518,11
13519,2
13520,6
13521,48
13522,3
13523,42
13524,2
13525,16
13526,4
13527,10
13528,80
13529,1
13530,12
13531,5
13532,17
13533,6
13534,2
13535,12
13536,50
13537,11
13538,1
13539,10
13540,9
13541,27
13542,3
13543,3
13544,30
13545,8
13546,1
13547,234
13548,5
13549,6
13550,5
13551,7
13552,13
13553,1
13554,2
13555,11
13556,19
13557,30
13558,23
13559,4
13560,30
13561,8
13562,10
13563,14
13564,32
13565,1
13566,27
13567,3
13568,12
13569,5
13570,18
13571,3
13572,6
13573,17
13574,27
13575,6
13576,5
13577,1
13578,29
13579,8
13580,39
13581,7
13582,12
13583,27
13584,1
13585,6
13586,3
13587,1
13588,3
13589,1
13590,80
13591,17
13592,2
13593,3
13594,10
13595,30
13596,2
13597,14
13598,12
13599,1
13600,36
13601,2
13602,20
13603,6
13604,3
13605,2
13606,4
13607,1
13608,1
13609,9
13610,10
13611,5
13612,34
13613,24
13614,24
13615,5
13616,14
13617,16
13618,25
13619,32
13620,9
13621,9
13622,11
13623,3
13624,1
13625,31
13626,9
13627,15
13628,30
13629,1
13630,1
13631,59
13632,24
13633,7
13634,120
13635,18
13636,12
13637,9
13638,3
13639,1
13640,7
13641,6
13642,1
13643,34
13644,21
13645,4
13646,6
13647,3
13648,4
13649,6
13650,1
13651,23
13652,18
13653,9
13654,2
13655,21
13656,6
13657,9
13658,51
13659,16
13660,6
13661,38
13662,2
13663,20
13664,7
13665,5
13666,3
13667,17
13668,3
13669,16
13670,1
13671,5
13672,4
13673,14
13674,2
13675,6
13676,41
13677,10
13678,19
13679,6
13680,50
13681,5
13682,9
13683,1
13684,8
13685,7
13686,18
13687,18
13688,17
13689,3
13690,29
13691,30
13692,41
13693,5
13694,23
13695,4
13696,5
13697,64
13698,36
13699,8
13700,25
13701,23
13702,19
13703,6
13704,2
13705,13
13706,2
13707,1
13708,11
13709,21
13710,2
13711,17
13712,1
13713,22
13714,27
13715,29
13716,35
13717,11
13718,1
13719,12
13720,24
13721,1
13722,2
13723,28
13724,52
13725,5
13726,1
13727,18
13728,2
13729,14
13730,8
13731,1
13732,6
13733,22
13734,3
13735,54
13736,14
13737,1
13738,27
13739,4
13740,98
13741,4
13742,49
13743,7
13744,2
13745,14
13746,7
13747,34
13748,46
13749,11
13750,17
13751,28
13752,2
13753,1
13754,26
13755,1
13756,8
13757,5
13758,1
13759,3
13760,18
13761,20
13762,5
13763,20
13764,3
13765,17
13766,2
13767,33
13768,19
13769,5
13770,1
13771,22
13772,54
13773,7
13774,2
13775,13
13776,15
13777,2
13778,1
13779,3
13780,8
13781,5
13782,6
13783,5
13784,4
13785,5
13786,2
13787,15
13788,3
13789,10
13790,23
13791,11
13792,41
13793,1
13794,5
13795,18
13796,17
13797,1
13798,11
13799,18
13800,14
13801,4
13802,3
13803,12
13804,2
13805,3
13806,20
13807,4
13808,3
13809,8
13810,32
13811,1
13812,6
13813,38
13814,14
13815,1
13816,4
13817,3
13818,8
13819,8
13820,4
13821,113
13822,1
13823,18
13824,9
13825,16
13826,5
13827,354
13828,18
13829,5
13830,15
13831,1
13832,15
13833,10
13834,38
13835,26
13836,5
13837,4
13838,3
13839,5
13840,7
13841,3
13842,3
13843,16
13844,1
13845,78
13846,16
13847,19
13848,8
13849,2
13850,1
13851,13
13852,16
13853,134
13854,2
13855,4
13856,4
13857,23
13858,24
13859,28
13860,4
13861,62
13862,5
13863,1
13864,75
13865,53
13866,16
13867,10
13868,32
13869,3
13870,1
13871,5
13872,2
13873,33
13874,216
13875,6
13876,1
13877,2
13878,14
13879,26
13880,6
13881,5
13882,3
13883,2
13884,3
13885,1
13886,19
13887,8
13888,14
13889,197
13890,10
13891,48
13892,30
13893,3
13894,8
13895,7
13896,6
13897,7
13898,28
13899,5
13900,3
13901,1
13902,3
13903,32
13904,74
13905,4
13906,1
13907,3
13908,11
13909,59
13910,19
13911,3
13912,2
13913,1
13914,1
13915,42
13916,2
13917,21
13918,1
13919,2
13920,1
13921,1
13922,1
13923,1
13924,13
13925,1
13926,3
13927,10
13928,6
13929,24
13930,2
13931,40
13932,13
13933,11
13934,8
13935,1
13936,39
13937,2
13938,11
13939,5
13940,6
13941,2
13942,1
13943,2
13944,2
13945,2
13946,7
13947,1
13948,1
13949,17
13950,68
13951,2
13952,2
13953,8
13954,5
13955,12
13956,3
13957,149
13958,92
13959,1
13960,14
13961,17
13962,2
13963,3
13964,3
13965,2
13966,1
13967,9
13968,11
13969,27
13970,9
13971,2
13972,1
13973,5
13974,1
13975,4
13976,14
13977,3
13978,12
13979,8
13980,2
13981,2
13982,5
13983,2
13984,1
13985,14
13986,138
13987,8
13988,4
13989,4
13990,47
13991,43
13992,6
13993,45
13994,1
13995,2
13996,27
13997,23
13998,22
13999,8
14000,16
14001,1
14002,4
14003,3
14004,3
14005,1
14006,1
14007,26
14008,203
14009,8
14010,1
14011,5
14012,6
14013,45
14014,3
14015,9
14016,7
14017,19
14018,5
14019,30
14020,29
14021,6
14022,2
14023,1
14024,5
14025,21
14026,2
14027,2
14028,2
14029,43
14030,2
14031,1
14032,12
14033,31
14034,1
14035,31
14036,1
14037,2
14038,20
14039,32
14040,2
14041,16
14042,5
14043,56
14044,10
14045,6
14046,39
14047,3
14048,14
14049,26
14050,2
14051,4
14052,3
14053,13
14054,11
14055,15
14056,11
14057,42
14058,20
14059,18
14060,5
14061,12
14062,5
14063,6
14064,7
14065,25
14066,21
14067,209
14068,9
14069,6
14070,6
14071,3
14072,4
14073,4
14074,11
14075,4
14076,5
14077,12
14078,6
14079,11
14080,8
14081,12
14082,7
14083,6
14084,6
14085,38
14086,14
14087,7
14088,3
14089,6
14090,17
14091,17
14092,5
14093,8
14094,15
14095,4
14096,6
14097,25
14098,5
14099,12
14100,7
14101,8
14102,5
14103,15
14104,7
14105,21
14106,1
14107,5
14108,3
14109,6
14110,2
14111,7
14112,21
14113,4
14114,4
14115,3
14116,18
14117,14
14118,8
14119,9
14120,3
14121,6
14122,8
14123,1
14124,14
14125,1
14126,1
14127,10
14128,2
14129,5
14130,2
14131,88
14132,3
14133,4
14134,65
14135,14
14136,24
14137,6
14138,3
14139,17
14140,1
14141,17
14142,7
14143,28
14144,57
14145,20
14146,10
14147,4
14148,19
14149,55
14150,13
14151,8
14152,82
14153,2
14154,1
14155,3
14156,5
14157,6
14158,18
14159,28
14160,7
14161,3
14162,2
14163,12
14164,8
14165,4
14166,18
14167,87
14168,8
14169,3
14170,7
14171,2
14172,4
14173,3
14174,26
14175,3
14176,7
14177,21
14178,16
14179,10
14180,4
14181,8
14182,1
14183,3
14184,148
14185,48
14186,25
14187,15
14188,7
14189,3
14190,8
14191,2
14192,2
14193,46
14194,61
14195,33
14196,6
14197,4
14198,13
14199,14
14200,30
14201,5
14202,16
14203,88
14204,1
14205,9
14206,8
14207,46
14208,202
14209,55
14210,2
14211,3
14212,4
14213,21
14214,15
14215,11
14216,9
14217,2
14218,13
14219,18
14220,1
14221,1
14222,2
14223,1
14224,3
14225,228
14226,5
14227,6
14228,201
14229,6
14230,30
14231,1
14232,220
14233,44
14234,27
14235,19
14236,12
14237,4
14238,5
14239,25
14240,11
14241,1
14242,3
14243,13
14244,60
14245,20
14246,32
14247,165
14248,13
14249,2
14250,1
14251,28
14252,5
14253,8
14254,1
14255,3
14256,7
14257,3
14258,43
14259,25
14260,2
14261,3
14262,32
14263,3
14264,4
14265,6
14266,4
14267,4
14268,3
14269,4
14270,7
14271,27
14272,1
14273,18
14274,1
14275,6
14276,1
14277,2
14278,5
14279,1
14280,7
14281,24
14282,5
14283,10
14284,8
14285,1
14286,2
14287,3
14288,3
14289,3
14290,123
14291,11
14292,1
14293,8
14294,10
14295,1
14296,6
14297,12
14298,10
14299,13
14300,1
14301,8
14302,6
14303,7
14304,2
14305,38
14306,5
14307,17
14308,26
14309,16
14310,1
14311,16
14312,3
14313,6
14314,99
14315,2
14316,49
14317,5
14318,15
14319,1
14320,6
14321,1
14322,56
14323,44
14324,1
14325,20
14326,29
14327,1
14328,4
14329,1
14330,1
14331,8
14332,39
14333,2
14334,1
14335,140
14336,48
14337,1
14338,3
14339,25
14340,52
14341,1
14342,4
14343,1
14344,3
14345,2
14346,8
14347,1
14348,9
14349,3
14350,26
14351,6
14352,7
14353,5
14354,11
14355,3
14356,7
14357,6
14358,6
14359,5
14360,6
14361,51
14362,23
14363,8
14364,16
14365,2
14366,14
14367,15
14368,2
14369,1
14370,2
14371,7
14372,4
14373,5
14374,1
14375,3
14376,1
14377,25
14378,7
14379,211
14380,24
14381,38
14382,127
14383,17
14384,3
14385,15
14386,3
14387,21
14388,15
14389,212
14390,33
14391,117
14392,3
14393,8
14394,1
14395,2
14396,12
14397,70
14398,13
14399,20
14400,1
14401,92
14402,42
14403,16
14404,12
14405,12
14406,50
14407,1
14408,10
14409,17
14410,9
14411,52
14412,18
14413,20
14414,2
14415,34
14416,40
14417,16
14418,47
14419,15
14420,46
14421,6
14422,32
14423,16
14424,6
14425,16
14426,12
14427,15
14428,20
14429,12
14430,15
14431,7
14432,26
14433,23
14434,15
14435,4
14436,8
14437,55
14438,23
14439,36
14440,14
14441,3
14442,9
14443,12
14444,72
14445,10
14446,9
14447,52
14448,1
14449,43
14450,50
14451,15
14452,5
14453,6
14454,9
14455,2
14456,6
14457,15
14458,54
14459,13
14460,10
14461,4
14462,6
14463,5
14464,31
14465,4
14466,1
14467,62
14468,2
14469,8
14470,5
14471,2
14472,4
14473,3
14474,16
14475,7
14476,38
14477,50
14478,17
14479,7
14480,12
14481,4
14482,39
14483,6
14484,1
14485,12
14486,3
14487,27
14488,23
14489,18
14490,21
14491,9
14492,64
14493,3
14494,6
14495,5
14496,5
14497,31
14498,2
14499,8
14500,1
14501,7
14502,3
14503,24
14504,10
14505,15
14506,8
14507,3
14508,4
14509,9
14510,23
14511,31
14512,3
14513,4
14514,8
14515,19
14516,10
14517,10
14518,9
14519,96
14520,1
14521,12
14522,7
14523,3
14524,12
14525,38
14526,1
14527,30
14528,5
14529,37
14530,15
14531,4
14532,10
14533,1
14534,27
14535,13
14536,41
14537,6
14538,2
14539,37
14540,15
14541,6
14542,7
14543,5
14544,3
14545,21
14546,2
14547,7
14548,6
14549,73
14550,22
14551,18
14552,23
14553,16
14554,1
14555,5
14556,92
14557,3
14558,10
14559,1
14560,1
14561,6
14562,3
14563,1
14564,1
14565,15
14566,27
14567,12
14568,1
14569,5
14570,20
14571,20
14572,10
14573,24
14574,27
14575,3
14576,53
14577,9
14578,9
14579,4
14580,22
14581,4
14582,2
14583,75
14584,2
14585,41
14586,23
14587,2
14588,7
14589,7
14590,6
14591,17
14592,3
14593,49
14594,6
14595,8
14596,34
14597,3
14598,63
14599,4
14600,4
14601,4
14602,237
14603,15
14604,15
14605,58
14606,26
14607,19
14608,2
14609,3
14610,6
14611,3
14612,9
14613,12
14614,13
14615,6
14616,19
14617,20
14618,13
14619,26
14620,78
14621,15
14622,41
14623,1
14624,13
14625,30
14626,3
14627,26
14628,1
14629,5
14630,3
14631,7
14632,3
14633,13
14634,49
14635,26
14636,25
14637,2
14638,10
14639,3
14640,13
14641,1
14642,2
14643,18
14644,21
14645,2
14646,125
14647,18
14648,6
14649,2
14650,25
14651,16
14652,4
14653,19
14654,2
14655,4
14656,20
14657,5
14658,50
14659,41
14660,24
14661,1
14662,4
14663,6
14664,2
14665,20
14666,9
14667,52
14668,1
14669,32
14670,27
14671,6
14672,2
14673,2
14674,10
14675,16
14676,4
14677,25
14678,27
14679,18
14680,15
14681,7
14682,4
14683,124
14684,17
14685,2
14686,8
14687,19
14688,1
14689,19
14690,6
14691,20
14692,19
14693,1
14694,3
14695,6
14696,29
14697,15
14698,5
14699,1
14700,1
14701,15
14702,1
14703,2
14704,23
14705,10
14706,1
14707,1
14708,6
14709,7
14710,7
14711,8
14712,2
14713,2
14714,4
14715,1
14716,12
14717,4
14718,36
14719,54
14720,1
14721,1
14722,21
14723,5
14724,1
14725,3
14726,5
14727,1
14728,36
14729,13
14730,3
14731,15
14732,91
14733,1
14734,5
14735,1
14736,2
14737,111
14738,12
14739,6
14740,12
14741,6
14742,45
14743,60
14744,32
14745,9
14746,2
14747,5
14748,5
14749,3
14750,5
14751,18
14752,14
14753,7
14754,2
14755,5
14756,36
14757,27
14758,9
14759,10
14760,7
14761,21
14762,1
14763,1
14764,12
14765,59
14766,17
14767,1
14768,7
14769,13
14770,11
14771,19
14772,3
14773,2
14774,3
14775,182
14776,19
14777,5
14778,2
14779,2
14780,2
14781,22
14782,7
14783,1
14784,118
14785,13
14786,55
14787,16
14788,2
14789,1
14790,1
14791,6
14792,11
14793,79
14794,28
14795,1
14796,1
14797,2
14798,4
14799,1
14800,21
14801,25
14802,7
14803,7
14804,1
14805,2
14806,2
14807,3
14808,16
14809,32
14810,17
14811,10
14812,2
14813,4
14814,20
14815,4
14816,7
14817,25
14818,126
14819,11
14820,19
14821,4
14822,1
14823,33
14824,9
14825,4
14826,1
14827,1
14828,7
14829,5
14830,4
14831,60
14832,3
14833,12
14834,37
14835,5
14836,7
14837,6
14838,1
14839,3
14840,5
14841,1
14842,1
14843,5
14844,30
14845,24
14846,84
14847,21
14848,1
14849,2
14850,1
14851,13
14852,1
14853,7
14854,6
14855,12
14856,2
14857,6
14858,1
14859,45
14860,3
14861,2
14862,1
14863,25
14864,1
14865,5
14866,4
14867,5
14868,11
14869,2
14870,20
14871,8
14872,7
14873,50
14874,5
14875,47
14876,42
14877,2
14878,29
14879,6
14880,65
14881,57
14882,5
14883,7
14884,9
14885,2
14886,51
14887,197
14888,28
14889,10
14890,2
14891,4
14892,1
14893,1
14894,1
14895,7
14896,70
14897,8
14898,3
14899,28
14900,10
14901,11
14902,44
14903,1
14904,3
14905,12
14906,46
14907,3
14908,1
14909,4
14910,6
14911,2
14912,9
14913,10
14914,12
14915,16
14916,22
14917,27
14918,5
14919,7
14920,22
14921,5
14922,12
14923,2
14924,2
14925,1
14926,1
14927,67
14928,1
14929,3
14930,2
14931,2
14932,1
14933,1
14934,12
14935,14
14936,1
14937,12
14938,9
14939,1
14940,17
14941,30
14942,2
14943,23
14944,38
14945,1
14946,3
14947,1
14948,9
14949,2
14950,2
14951,11
14952,1
14953,11
14954,2
14955,36
14956,20
14957,1
14958,9
14959,73
14960,8
14961,12
14962,17
14963,7
14964,26
14965,4
14966,4
14967,19
14968,2
14969,10
14970,12
14971,20
14972,5
14973,2
14974,11
14975,2
14976,41
14977,74
14978,15
14979,1
14980,50
14981,1
14982,158
14983,50
14984,10
14985,59
14986,11
14987,54
14988,38
14989,2
14990,20
14991,7
14992,31
14993,25
14994,7
14995,3
14996,3
14997,18
14998,1
14999,9
15000,4
15001,5
15002,8
15003,30
15004,6
15005,8
15006,36
15007,18
15008,3
15009,51
15010,3
15011,2
15012,1
15013,4
15014,11
15015,10
15016,6
15017,1
15018,5
15019,1
15020,1
15021,2
15022,10
15023,5
15024,14
15025,6
15026,16
15027,7
15028,2
15029,16
15030,6
15031,34
15032,65
15033,14
15034,5
15035,1
15036,8
15037,6
15038,87
15039,1
15040,27
15041,5
15042,34
15043,1
15044,11
15045,60
15046,10
15047,1
15048,27
15049,8
15050,8
15051,1
15052,5
15053,6
15054,3
15055,12
15056,1
15057,10
15058,1
15059,2
15060,10
15061,28
15062,2
15063,117
15064,11
15065,3
15066,1
15067,87
15068,3
15069,3
15070,2
15071,43
15072,8
15073,17
15074,50
15075,1
15076,7
15077,7
15078,14
15079,4
15080,20
15081,13
15082,1
15083,2
15084,4
15085,3
15086,2
15087,15
15088,12
15089,2
15090,3
15091,4
15092,41
15093,29
15094,15
15095,4
15096,11
15097,8
15098,9
15099,16
15100,3
15101,37
15102,4
15103,11
15104,6
15105,7
15106,5
15107,7
15108,25
15109,8
15110,2
15111,4
15112,4
15113,4
15114,1
15115,35
15116,1
15117,1
15118,9
15119,21
15120,10
15121,1
15122,2
15123,7
15124,1
15125,2
15126,2
15127,12
15128,8
15129,1
15130,24
15131,16
15132,5
15133,12
15134,25
15135,14
15136,5
15137,1
15138,1
15139,56
15140,10
15141,15
15142,13
15143,2
15144,24
15145,8
15146,11
15147,1
15148,3
15149,3
15150,20
15151,1
15152,42
15153,45
15154,4
15155,12
15156,2
15157,22
15158,18
15159,8
15160,11
15161,13
15162,3
15163,11
15164,13
15165,26
15166,78
15167,13
15168,1
15169,11
15170,22
15171,15
15172,1
15173,1
15174,4
15175,1
15176,6
15177,4
15178,14
15179,25
15180,6
15181,12
15182,2
15183,2
15184,10
15185,17
15186,55
15187,5
15188,9
15189,1
15190,7
15191,14
15192,38
15193,6
15194,1
15195,25
15196,47
15197,78
15198,11
15199,5
15200,4
15201,13
15202,10
15203,42
15204,1
15205,15
15206,10
15207,3
15208,76
15209,1
15210,5
15211,5
15212,1
15213,3
15214,31
15215,20
15216,8
15217,36
15218,2
15219,2
15220,4
15221,12
15222,1
15223,1
15224,14
15225,190
15226,2
15227,1
15228,24
15229,4
15230,1
15231,2
15232,3
15233,5
15234,4
15235,2
15236,9
15237,10
15238,5
15239,3
15240,138
15241,5
15242,6
15243,11
15244,20
15245,4
15246,1
15247,2
15248,6
15249,4
15250,8
15251,2
15252,3
15253,1
15254,1
15255,6
15256,43
15257,2
15258,9
15259,1
15260,12
15261,6
15262,2
15263,19
15264,5
15265,5
15266,1
15267,9
15268,1
15269,1
15270,3
15271,16
15272,39
15273,3
15274,2
15275,18
15276,1
15277,35
15278,5
15279,8
15280,1
15281,4
15282,5
15283,53
15284,4
15285,2
15286,44
15287,5
15288,65
15289,5
15290,2
15291,8
15292,2
15293,1
15294,1
15295,1
15296,1
15297,10
15298,1
15299,12
15300,1
15301,13
15302,1
15303,5
15304,12
15305,3
15306,2
15307,60
15308,1
15309,1
15310,18
15311,9
15312,1
15313,4
15314,5
15315,4
15316,12
15317,17
15318,5
15319,1
15320,4
15321,9
15322,3
15323,30
15324,25
