Node,Degree
25706,1
25707,1
25708,3
25709,3
25710,2
25711,2
25712,1
25713,1
25714,6
25715,1
25716,1
25717,1
25718,27
25719,1
25720,1
25721,1
25722,1
25723,1
25724,1
25725,1
25726,5
25727,7
25728,3
25729,7
25730,6
25731,2
25732,5
25733,1
25734,1
25735,5
25736,6
25737,3
25738,1
25739,1
25740,1
25741,2
25742,2
25743,2
25744,1
25745,2
25746,6
25747,1
25748,2
25749,2
25750,1
25751,60
25752,29
25753,3
25754,1
25755,1
25756,2
25757,15
25758,1
25759,2
25760,2
25761,1
25762,1
25763,2
25764,16
25765,2
25766,72
25767,1
25768,5
25769,8
25770,1
25771,9
25772,1
25773,3
25774,3
25775,9
25776,2
25777,3
25778,4
25779,24
25780,3
25781,9
25782,3
25783,2
25784,4
25785,1
25786,64
25787,1
25788,34
25789,83
25790,3
25791,23
25792,1
25793,1
25794,1
25795,1
25796,6
25797,2
25798,21
25799,1
25800,1
25801,1
25802,7
25803,2
25804,2
25805,5
25806,2
25807,2
25808,2
25809,14
25810,1
25811,1
25812,1
25813,1
25814,2
25815,1
25816,1
25817,4
25818,5
25819,1
25820,3
25821,1
25822,10
25823,27
25824,13
25825,7
25826,5
25827,3
25828,1
25829,12
25830,2
25831,1
25832,4
25833,4
25834,42
25835,1
25836,1
25837,2
25838,4
25839,1
25840,5
25841,7
25842,3
25843,1
25844,1
25845,2
25846,2
25847,5
25848,2
25849,2
25850,39
25851,4
25852,6
25853,1
25854,2
25855,1
25856,3
25857,5
25858,2
25859,63
25860,1
25861,1
25862,1
25863,1
25864,1
25865,1
25866,2
25867,1
25868,3
25869,20
25870,2
25871,1
25872,12
25873,32
25874,2
25875,1
25876,3
25877,43
25878,1
25879,1
25880,12
25881,1
25882,2
25883,12
25884,12
25885,1
25886,1
25887,1
25888,1
25889,2
25890,25
25891,1
25892,2
25893,2
25894,2
25895,1
25896,1
25897,1
25898,1
25899,1
25900,89
25901,1
25902,2
25903,2
25904,1
25905,3
25906,1
25907,1
25908,1
25909,1
25910,22
25911,20
25912,1
25913,5
25914,2
25915,1
25916,1
25917,2
25918,6
25919,36
25920,1
25921,1
25922,1
25923,5
25924,4
25925,2
25926,1
25927,3
25928,1
25929,9
25930,24
25931,19
25932,1
25933,1
25934,4
25935,1
25936,1
25937,3
25938,2
25939,1
25940,1
25941,1
25942,1
25943,5
25944,6
25945,8
25946,1
25947,1
25948,2
25949,8
25950,10
25951,5
25952,8
25953,5
25954,7
25955,3
25956,41
25957,2
25958,2
25959,2
25960,2
25961,2
25962,3
25963,1
25964,3
25965,9
25966,7
25967,10
25968,1
25969,1
25970,1
25971,1
25972,6
25973,1
25974,167
25975,2
25976,11
25977,38
25978,6
25979,2
25980,1
25981,9
25982,1
25983,57
25984,2
25985,2
25986,2
25987,11
25988,5
25989,40
25990,4
25991,5
25992,2
25993,2
25994,5
25995,1
25996,5
25997,2
25998,2
25999,3
26000,7
26001,1
26002,1
26003,2
26004,2
26005,9
26006,1
26007,1
26008,1
26009,1
26010,3
26011,1
26012,2
26013,1
26014,17
26015,274
26016,3
26017,3
26018,3
26019,1
26020,2
26021,2
26022,31
26023,2
26024,9
26025,1
26026,1
26027,1
26028,1
26029,1
26030,2
26031,56
26032,63
26033,12
26034,4
26035,2
26036,21
26037,1
26038,2
26039,12
26040,5
26041,2
26042,1
26043,3
26044,1
26045,3
26046,7
26047,3
26048,1
26049,18
26050,17
26051,6
26052,1
26053,3
26054,1
26055,1
26056,1
26057,2
26058,12
26059,8
26060,2
26061,1
26062,1
26063,5
26064,2
26065,1
26066,3
26067,3
26068,1
26069,12
26070,2
26071,1
26072,13
26073,7
26074,3
26075,1
26076,5
26077,2
26078,1
26079,20
26080,151
26081,5
26082,5
26083,3
26084,228
26085,2
26086,4
26087,1
26088,1
26089,3
26090,44
26091,69
26092,1
26093,1
26094,1
26095,1
26096,3
26097,1
26098,8
26099,52
26100,1
26101,1
26102,1
26103,3
26104,1
26105,1
26106,17
26107,3
26108,13
26109,3
26110,8
26111,1
26112,11
26113,1
26114,2
26115,1
26116,1
26117,1
26118,2
26119,1
26120,2
26121,3
26122,9
26123,2
26124,1
26125,1
26126,3
26127,1
26128,2
26129,4
26130,32
26131,7
26132,3
26133,1
26134,6
26135,1
26136,1
26137,4
26138,2
26139,1
26140,4
26141,2
26142,12
26143,1
26144,1
26145,1
26146,1
26147,1
26148,6
26149,1
26150,1
26151,21
26152,2
26153,2
26154,11
26155,1
26156,2
26157,1
26158,1
26159,60
26160,2
26161,2
26162,1
26163,13
26164,1
26165,1
26166,59
26167,165
26168,178
26169,1
26170,2
26171,1
26172,3
26173,2
26174,1
26175,2
26176,1
26177,1
26178,1
26179,7
26180,1
26181,2
26182,2
26183,2
26184,16
26185,1
26186,4
26187,1
26188,2
26189,1
26190,1
26191,10
26192,14
26193,1
26194,3
26195,2
26196,1
26197,2
26198,1
26199,1
26200,139
26201,7
26202,8
26203,6
26204,48
26205,3
26206,1
26207,3
26208,2
26209,1
26210,8
26211,1
26212,1
26213,7
26214,23
26215,3
26216,1
26217,19
26218,1
26219,1
26220,1
26221,6
26222,2
26223,31
26224,29
26225,1
26226,1
26227,1
26228,1
26229,5
26230,1
26231,1
26232,29
26233,1
26234,163
26235,1
26236,1
26237,1
26238,4
26239,10
26240,6
26241,13
26242,2
26243,6
26244,1
26245,1
26246,8
26247,45
26248,1
26249,7
26250,3
26251,2
26252,2
26253,1
26254,10
26255,32
26256,21
26257,1
26258,1
26259,2
26260,1
26261,1
26262,1
26263,2
26264,256
26265,1
26266,1
26267,4
26268,2
26269,1
26270,1
26271,2
26272,3
26273,2
26274,21
26275,1
26276,1
26277,1
26278,11
26279,28
26280,5
26281,2
26282,2
26283,1
26284,2
26285,3
26286,95
26287,1
26288,12
26289,80
26290,1
26291,1
26292,1
26293,2
26294,1
26295,17
26296,2
26297,5
26298,16
26299,1
26300,1
26301,2
26302,2
26303,1
26304,1
26305,11
26306,3
26307,1
26308,2
26309,1
26310,2
26311,13
26312,8
26313,22
26314,46
26315,27
26316,1
26317,6
26318,2
26319,1
26320,8
26321,13
26322,22
26323,38
26324,12
26325,115
26326,26
26327,6
26328,5
26329,4
26330,3
26331,32
26332,17
26333,1
26334,3
26335,75
26336,13
26337,2
26338,1
26339,10
26340,31
26341,1
26342,1
26343,4
26344,1
26345,3
26346,4
26347,4
26348,2
26349,1
26350,44
26351,1
26352,3
26353,7
26354,2
26355,2
26356,2
26357,16
26358,34
26359,1
26360,1
26361,6
26362,2
26363,22
26364,8
26365,1
26366,3
26367,1
26368,1
26369,15
26370,1
26371,46
26372,1
26373,8
26374,4
26375,2
26376,38
26377,2
26378,1
26379,13
26380,60
26381,1
26382,2
26383,15
26384,29
26385,1
26386,5
26387,3
26388,14
26389,2
26390,5
26391,8
26392,7
26393,5
26394,4
26395,3
26396,3
26397,1
26398,1
26399,2
26400,1
26401,5
26402,1
26403,4
26404,1
26405,4
26406,2
26407,2
26408,1
26409,1
26410,5
26411,34
26412,1
26413,4
26414,4
26415,1
26416,20
26417,1
26418,1
26419,1
26420,9
26421,3
26422,3
26423,1
26424,6
26425,1
26426,62
26427,5
26428,1
26429,1
26430,3
26431,4
26432,1
26433,26
26434,26
26435,15
26436,13
26437,2
26438,23
26439,8
26440,1
26441,1
26442,1
26443,9
26444,1
26445,6
26446,2
26447,2
26448,1
26449,1
26450,1
26451,1
26452,1
26453,1
26454,1
26455,2
26456,14
26457,1
26458,1
26459,24
26460,2
26461,1
26462,6
26463,299
26464,45
26465,7
26466,1
26467,6
26468,13
26469,5
26470,38
26471,3
26472,3
26473,1
26474,1
26475,3
26476,1
26477,1
26478,2
26479,3
26480,1
26481,2
26482,1
26483,3
26484,1
26485,1
26486,1
26487,3
26488,6
26489,6
26490,2
26491,11
26492,1
26493,2
26494,3
26495,2
26496,3
26497,1
26498,1
26499,1
26500,3
26501,4
26502,196
26503,12
26504,5
26505,2
26506,17
26507,2
26508,4
26509,2
26510,1
26511,1
26512,1
26513,14
26514,30
26515,15
26516,1
26517,5
26518,2
26519,2
26520,43
26521,1
26522,10
26523,1
26524,3
26525,3
26526,2
26527,1
26528,2
26529,2
26530,1
26531,1
26532,1
26533,1
26534,1
26535,5
26536,1
26537,4
26538,1
26539,25
26540,1
26541,1
26542,1
26543,2
26544,1
26545,27
26546,1
26547,16
26548,1
26549,3
26550,1
26551,5
26552,1
26553,1
26554,173
26555,5
26556,2
26557,1
26558,2
26559,8
26560,2
26561,6
26562,9
26563,1
26564,3
26565,28
26566,1
26567,1
26568,12
26569,2
26570,2
26571,4
26572,104
26573,5
26574,7
26575,138
26576,9
26577,15
26578,2
26579,29
26580,1
26581,2
26582,176
26583,45
26584,119
26585,36
26586,1
26587,2
26588,1
26589,1
26590,1
26591,1
26592,1
26593,3
26594,4
26595,2
26596,114
26597,1
26598,5
26599,11
26600,7
26601,10
26602,3
26603,1
26604,3
26605,1
26606,1
26607,3
26608,61
26609,3
26610,12
26611,2
26612,39
26613,1
26614,2
26615,2
26616,1
26617,1
26618,5
26619,2
26620,1
26621,1
26622,1
26623,4
26624,1
26625,1
26626,2
26627,17
26628,2
26629,2
26630,1
26631,1
26632,5
26633,1
26634,1
26635,1
26636,3
26637,1
26638,3
26639,24
26640,1
26641,1
26642,1
26643,3
26644,2
26645,6
26646,1
26647,2
26648,7
26649,2
26650,1
26651,7
26652,6
26653,17
26654,1
26655,6
26656,1
26657,1
26658,1
26659,1
26660,1
26661,11
26662,9
26663,29
26664,1
26665,5
26666,1
26667,5
26668,1
26669,1
26670,14
26671,1
26672,4
26673,2
26674,1
26675,2
26676,2
26677,3
26678,1
26679,17
26680,1
26681,2
26682,4
26683,4
26684,10
26685,1
26686,16
26687,1
26688,1
26689,1
26690,27
26691,1
26692,35
26693,1
26694,26
26695,1
26696,2
26697,1
26698,14
26699,6
26700,1
26701,7
26702,1
26703,3
26704,1
26705,3
26706,28
26707,3
26708,2
26709,3
26710,2
26711,1
26712,2
26713,1
26714,1
26715,1
26716,2
26717,2
26718,2
26719,1
26720,3
26721,1
26722,1
26723,1
26724,1
26725,174
26726,1
26727,1
26728,1
26729,2
26730,1
26731,1
26732,1
26733,1
26734,4
26735,1
26736,24
26737,1
26738,1
26739,1
26740,1
26741,1
26742,2
26743,21
26744,12
26745,17
26746,44
26747,12
26748,13
26749,1
26750,8
26751,1
26752,19
26753,4
26754,3
26755,2
26756,1
26757,2
26758,2
26759,6
26760,1
26761,1
26762,7
26763,42
26764,1
26765,3
26766,135
26767,1
26768,1
26769,1
26770,2
26771,1
26772,2
26773,1
26774,3
26775,3
26776,10
26777,1
26778,1
26779,2
26780,2
26781,6
26782,17
26783,3
26784,11
26785,40
26786,19
26787,20
26788,2
26789,2
26790,4
26791,4
26792,1
26793,28
26794,1
26795,1
26796,1
26797,1
26798,5
26799,4
26800,1
26801,3
26802,1
26803,7
26804,56
26805,2
26806,2
26807,3
26808,8
26809,7
26810,56
26811,12
26812,1
26813,5
26814,1
26815,3
26816,3
26817,1
26818,1
26819,1
26820,3
26821,10
26822,1
26823,3
26824,1
26825,1
26826,1
26827,1
26828,12
26829,1
26830,2
26831,1
26832,10
26833,1
26834,1
26835,1
26836,23
26837,1
26838,1
26839,1
26840,1
26841,3
26842,2
26843,1
26844,1
26845,73
26846,10
26847,2
26848,1
26849,1
26850,11
26851,19
26852,23
26853,1
26854,1
26855,1
26856,4
26857,2
26858,4
26859,1
26860,1
26861,2
26862,4
26863,115
26864,13
26865,1
26866,1
26867,15
26868,1
26869,1
26870,4
26871,5
26872,1
26873,1
26874,1
26875,56
26876,3
26877,1
26878,1
26879,1
26880,1
26881,20
26882,2
26883,1
26884,1
26885,1
26886,2
26887,1
26888,1
26889,7
26890,7
26891,2
26892,2
26893,1
26894,2
26895,19
26896,3
26897,1
26898,7
26899,1
26900,7
26901,7
26902,1
26903,4
26904,5
26905,13
26906,2
26907,1
26908,61
26909,1
26910,8
26911,1
26912,1
26913,1
26914,7
26915,1
26916,2
26917,2
26918,1
26919,111
26920,1
26921,2
26922,6
26923,1
26924,1
26925,1
26926,2
26927,2
26928,5
26929,5
26930,10
26931,2
26932,2
26933,2
26934,1
26935,4
26936,1
26937,2
26938,1
26939,3
26940,2
26941,1
26942,1
26943,1
26944,1
26945,7
26946,6
26947,1
26948,1
26949,1
26950,2
26951,1
26952,1
26953,1
26954,1
26955,3
26956,14
26957,2
26958,9
26959,2
26960,1
26961,1
26962,6
26963,1
26964,21
26965,1
26966,1
26967,1
26968,3
26969,7
26970,10
26971,20
26972,2
26973,1
26974,19
26975,1
26976,1
26977,1
26978,1
26979,27
26980,1
26981,23
26982,1
26983,4
26984,1
26985,8
26986,129
26987,5
26988,63
26989,13
26990,2
26991,1
26992,1
26993,31
26994,39
26995,13
26996,6
26997,1
26998,18
26999,2
27000,14
27001,23
27002,2
27003,2
27004,10
27005,1
27006,2
27007,18
27008,13
27009,8
27010,1
27011,1
27012,1
27013,1
27014,3
27015,5
27016,1
27017,1
27018,1
27019,1
27020,10
27021,1
27022,1
27023,1
27024,4
27025,2
27026,18
27027,404
27028,5
27029,1
27030,1
27031,3
27032,1
27033,1
27034,2
27035,2
27036,3
27037,4
27038,1
27039,137
27040,1
27041,22
27042,1
27043,1
27044,1
27045,2
27046,1
27047,6
27048,78
27049,3
27050,1
27051,1
27052,1
27053,3
27054,4
27055,5
27056,1
27057,7
27058,1
27059,1
27060,1
27061,12
27062,1
27063,9
27064,11
27065,1
27066,1
27067,2
27068,1
27069,1
27070,2
27071,2
27072,3
27073,1
27074,1
27075,27
27076,1
27077,1
27078,1
27079,1
27080,11
27081,1
27082,2
27083,1
27084,12
27085,1
27086,31
27087,2
27088,4
27089,2
27090,1
27091,2
27092,2
27093,2
27094,3
27095,1
27096,1
27097,2
27098,1
27099,26
27100,7
27101,3
27102,17
27103,1
27104,1
27105,1
27106,4
27107,4
27108,2
27109,2
27110,1
27111,1
27112,3
27113,1
27114,1
27115,1
27116,1
27117,3
27118,1
27119,2
27120,4
27121,3
27122,1
27123,3
27124,29
27125,1
27126,2
27127,4
27128,3
27129,208
27130,6
27131,3
27132,2
27133,1
27134,1
27135,2
27136,1
27137,13
27138,1
27139,12
27140,2
27141,9
27142,9
27143,15
27144,4
27145,2
27146,20
27147,9
27148,33
27149,1
27150,3
27151,1
27152,3
27153,4
27154,2
27155,2
27156,2
27157,3
27158,4
27159,2
27160,1
27161,2
27162,1
27163,1
27164,1
27165,1
27166,1
27167,2
27168,1
27169,1
27170,5
27171,33
27172,10
27173,206
27174,7
27175,24
27176,72
27177,5
27178,49
27179,6
27180,30
27181,51
27182,5
27183,2
27184,2
27185,42
27186,55
27187,302
27188,6
27189,4
27190,82
27191,5
27192,206
27193,9
27194,1
27195,6
27196,75
27197,1
27198,46
27199,7
27200,320
27201,22
27202,20
27203,1
27204,2
27205,248
27206,5
27207,19
27208,80
27209,6
27210,264
27211,197
27212,42
27213,55
27214,1
27215,1
27216,236
27217,5
27218,125
27219,6
27220,6
27221,6
27222,1
27223,6
27224,9
27225,1
27226,1
27227,1
27228,1
27229,22
27230,1
27231,2
27232,1
27233,4
27234,1
27235,1
27236,1
27237,1
27238,1
27239,1
27240,1
27241,1
27242,6
27243,1
27244,11
27245,6
27246,7
27247,2
27248,1
27249,10
27250,2
27251,1
27252,41
27253,2
27254,226
27255,3
27256,57
27257,77
27258,5
27259,1
27260,5
27261,30
27262,211
27263,101
27264,87
27265,108
27266,10
27267,69
27268,72
27269,3
27270,6
27271,189
27272,10
27273,1
27274,193
27275,128
27276,1
27277,1
27278,20
27279,343
27280,115
27281,262
27282,1
27283,2
27284,198
27285,22
27286,2
27287,1
27288,2
27289,1
27290,3
27291,1
27292,2
27293,1
27294,1
27295,13
27296,351
27297,3
27298,20
27299,7
27300,45
27301,1
27302,1
27303,1
27304,1
27305,1
27306,1
27307,1
27308,1
27309,2
27310,1
27311,3
27312,1
27313,1
27314,3
27315,1
27316,1
27317,17
27318,3
27319,1
27320,1
27321,1
27322,3
27323,1
27324,2
27325,1
27326,1
27327,1
27328,19
27329,1
27330,1
27331,2
27332,1
27333,5
27334,4
27335,2
27336,4
27337,3
27338,1
27339,1
27340,13
27341,1
27342,1
27343,2
27344,6
27345,1
27346,13
27347,13
27348,7
27349,3
27350,26
27351,2
27352,13
27353,8
27354,11
27355,1
27356,1
27357,1
27358,1
27359,6
27360,6
27361,1
27362,1
27363,3
27364,4
27365,5
27366,3
27367,186
27368,2
27369,1
27370,1
27371,1
27372,7
27373,2
27374,1
27375,1
27376,1
27377,1
27378,1
27379,12
27380,1
27381,1
27382,1
27383,10
27384,4
27385,8
27386,1
27387,1
27388,59
27389,20
27390,21
27391,4
27392,2
27393,1
27394,2
27395,4
27396,1
27397,6
27398,1
27399,2
27400,1
27401,1
27402,2
27403,1
27404,4
27405,59
27406,119
27407,2
27408,1
27409,1
27410,1
27411,5
27412,1
27413,22
27414,1
27415,4
27416,1
27417,4
27418,13
27419,4
27420,2
27421,3
27422,4
27423,4
27424,10
27425,6
27426,12
27427,2
27428,1
27429,46
27430,6
27431,1
27432,1
27433,1
27434,1
27435,5
27436,1
27437,1
27438,3
27439,1
27440,9
27441,1
27442,1
27443,1
27444,1
27445,4
27446,1
27447,9
27448,1
27449,34
27450,1
27451,2
27452,2
27453,15
27454,1
27455,1
27456,33
27457,1
27458,1
27459,34
27460,1
27461,2
27462,27
27463,1
27464,3
27465,8
27466,1
27467,28
27468,3
27469,1
27470,2
27471,2
27472,5
27473,4
27474,1
27475,1
27476,1
27477,17
27478,1
27479,8
27480,5
27481,3
27482,2
27483,4
27484,2
27485,11
27486,3
27487,1
27488,18
27489,7
27490,14
27491,4
27492,1
27493,43
27494,2
27495,51
27496,4
27497,1
27498,1
27499,5
27500,14
27501,6
27502,8
27503,1
27504,1
27505,7
27506,1
27507,1
27508,1
27509,1
27510,1
27511,1
27512,5
27513,8
27514,1
27515,1
27516,17
27517,1
27518,18
27519,1
27520,13
27521,1
27522,1
27523,1
27524,26
27525,8
27526,4
27527,9
27528,9
27529,4
27530,2
27531,3
27532,17
27533,1
27534,1
27535,5
27536,1
27537,1
27538,2
27539,6
27540,3
27541,22
27542,1
27543,1
27544,26
27545,2
27546,1
27547,1
27548,3
27549,14
27550,10
27551,2
27552,1
27553,4
27554,3
27555,1
27556,1
27557,1
27558,2
27559,1
27560,1
27561,3
27562,52
27563,1
27564,71
27565,24
27566,1
27567,1
27568,2
27569,1
27570,10
27571,1
27572,1
27573,4
27574,1
27575,1
27576,13
27577,1
27578,26
27579,11
27580,1
27581,1
27582,7
27583,3
27584,1
27585,1
27586,1
27587,9
27588,1
27589,3
27590,56
27591,2
27592,1
27593,2
27594,1
27595,1
27596,1
27597,2
27598,3
27599,4
27600,1
27601,1
27602,1
27603,10
27604,66
27605,6
27606,3
27607,1
27608,17
27609,7
27610,13
27611,1
27612,5
27613,1
27614,1
27615,1
27616,1
27617,2
27618,2
27619,1
27620,4
27621,17
27622,1
27623,1
27624,7
27625,27
27626,2
27627,4
27628,1
27629,1
27630,1
27631,1
27632,8
27633,2
27634,1
27635,3
27636,1
27637,1
27638,1
27639,14
27640,1
27641,1
27642,5
27643,5
27644,2
27645,3
27646,3
27647,25
27648,8
27649,4
27650,7
27651,4
27652,4
27653,16
27654,2
27655,3
27656,4
27657,33
27658,1
27659,1
27660,1
27661,2
27662,2
27663,1
27664,1
27665,4
27666,2
27667,1
27668,1
27669,2
27670,1
27671,1
27672,18
27673,27
27674,1
27675,1
27676,1
27677,1
27678,1
27679,41
27680,3
27681,1
27682,3
27683,1
27684,7
27685,46
27686,4
27687,1
27688,1
27689,1
27690,7
27691,1
27692,45
27693,23
27694,12
27695,64
27696,10
27697,7
27698,1
27699,1
27700,6
27701,1
27702,2
27703,3
27704,54
27705,6
27706,1
27707,2
27708,1
27709,1
27710,1
27711,6
27712,30
27713,5
27714,4
27715,10
27716,3
27717,1
27718,2
27719,1
27720,13
27721,12
27722,1
27723,4
27724,1
27725,1
27726,6
27727,28
27728,15
27729,1
27730,6
27731,6
27732,2
27733,1
27734,10
27735,3
27736,2
27737,1
27738,1
27739,21
27740,6
27741,1
27742,1
27743,22
27744,1
27745,1
27746,7
27747,4
27748,2
27749,1
27750,1
27751,1
27752,1
27753,1
27754,1
27755,6
27756,15
27757,1
27758,4
27759,1
27760,42
27761,6
27762,2
27763,3
27764,1
27765,1
27766,1
27767,1
27768,1
27769,6
27770,38
27771,1
27772,1
27773,56
27774,2
27775,217
27776,4
27777,1
27778,1
27779,1
27780,1
27781,4
27782,1
27783,1
27784,2
27785,1
27786,3
27787,1
27788,1
27789,1
27790,1
27791,1
27792,4
27793,5
27794,1
27795,1
27796,1
27797,1
27798,1
27799,1
27800,7
27801,1
27802,4
27803,25
27804,1
27805,1
27806,1
27807,2
27808,2
27809,1
27810,1
27811,1
27812,4
27813,1
27814,4
27815,8
27816,2
27817,1
27818,3
27819,2
27820,12
27821,1
27822,11
27823,11
27824,6
27825,1
27826,17
27827,3
27828,2
27829,11
27830,1
27831,1
27832,3
27833,6
27834,2
27835,28
27836,4
27837,39
27838,1
27839,4
27840,1
27841,1
27842,2
27843,1
27844,3
27845,1
27846,1
27847,7
27848,1
27849,2
27850,3
27851,6
27852,3
27853,12
27854,1
27855,2
27856,3
27857,1
27858,5
27859,1
27860,9
27861,3
27862,1
27863,4
27864,6
27865,1
27866,5
27867,1
27868,4
27869,2
27870,2
27871,1
27872,2
27873,83
27874,5
27875,2
27876,1
27877,7
27878,1
27879,1
27880,16
27881,3
27882,29
27883,1
27884,126
27885,3
27886,4
27887,1
27888,3
27889,115
27890,2
27891,2
27892,1
27893,3
27894,1
27895,62
27896,1
27897,2
27898,1
27899,1
27900,2
27901,1
27902,1
27903,1
27904,9
27905,20
27906,4
27907,5
27908,40
27909,4
27910,8
27911,1
27912,2
27913,2
27914,1
27915,1
27916,1
27917,1
27918,1
27919,1
27920,1
27921,1
27922,2
27923,2
27924,2
27925,2
27926,21
27927,1
27928,1
27929,1
27930,1
27931,1
27932,16
27933,6
27934,1
27935,3
27936,14
27937,1
27938,3
27939,2
27940,13
27941,1
27942,1
27943,2
27944,2
27945,1
27946,5
27947,1
27948,5
27949,3
27950,2
27951,2
27952,9
27953,9
27954,247
27955,101
27956,4
27957,12
27958,1
27959,9
27960,1
27961,7
27962,1
27963,1
27964,11
27965,1
27966,4
27967,1
27968,141
27969,2
27970,1
27971,2
27972,1
27973,1
27974,1
27975,1
27976,2
27977,4
27978,27
27979,1
27980,1
27981,1
27982,1
27983,1
27984,4
27985,7
27986,8
27987,6
27988,2
27989,1
27990,3
27991,1
27992,11
27993,1
27994,4
27995,1
27996,1
27997,2
27998,8
27999,1
28000,10
28001,3
28002,2
28003,5
28004,2
28005,10
28006,2
28007,3
28008,1
28009,18
28010,1
28011,1
28012,3
28013,65
28014,2
28015,1
28016,8
28017,1
28018,1
28019,12
28020,3
28021,2
28022,15
28023,1
28024,4
28025,3
28026,9
28027,24
28028,5
28029,10
28030,8
28031,9
28032,10
28033,1
28034,1
28035,18
28036,1
28037,11
28038,2
28039,13
28040,1
28041,1
28042,2
28043,67
28044,1
28045,3
28046,1
28047,4
28048,3
28049,1
28050,2
28051,1
28052,1
28053,20
28054,12
28055,1
28056,8
28057,5
28058,4
28059,4
28060,5
28061,1
28062,1
28063,2
28064,2
28065,1
28066,1
28067,17
28068,1
28069,1
28070,1
28071,2
28072,1
28073,4
28074,1
28075,4
28076,3
28077,2
28078,2
28079,1
28080,1
28081,1
28082,1
28083,4
28084,1
28085,2
28086,318
28087,1
28088,1
28089,2
28090,1
28091,27
28092,1
28093,1
28094,6
28095,1
28096,1
28097,7
28098,4
28099,6
28100,2
28101,2
28102,1
28103,1
28104,1
28105,2
28106,1
28107,1
28108,221
28109,1
28110,3
28111,2
28112,2
28113,4
28114,2
28115,3
28116,1
28117,14
28118,1
28119,11
28120,1
28121,3
28122,2
28123,1
28124,2
28125,3
28126,3
28127,7
28128,4
28129,2
28130,7
28131,2
28132,1
28133,1
28134,3
28135,9
28136,7
28137,1
28138,1
28139,3
28140,4
28141,1
28142,17
28143,28
28144,2
28145,3
28146,2
28147,1
28148,1
28149,1
28150,6
28151,1
28152,13
28153,3
28154,12
28155,1
28156,19
28157,1
28158,2
28159,1
28160,2
28161,2
28162,1
28163,1
28164,5
28165,1
28166,31
28167,1
28168,1
28169,6
28170,2
28171,4
28172,1
28173,1
28174,1
28175,1
28176,3
28177,5
28178,3
28179,1
28180,8
28181,1
28182,2
28183,1
28184,1
28185,1
28186,1
28187,1
28188,19
28189,5
28190,3
28191,3
28192,4
28193,4
28194,2
28195,2
28196,3
28197,4
28198,4
28199,1
28200,2
28201,1
28202,1
28203,1
28204,2
28205,1
28206,4
28207,3
28208,28
28209,1
28210,1
28211,1
28212,12
28213,4
28214,3
28215,3
28216,2
28217,6
28218,5
28219,12
28220,20
28221,1
28222,1
28223,1
28224,1
28225,63
28226,1
28227,17
28228,3
28229,2
28230,3
28231,1
28232,18
28233,1
28234,1
28235,3
28236,45
28237,1
28238,5
28239,1
28240,4
28241,321
28242,1
28243,3
28244,1
28245,2
28246,21
28247,2
28248,1
28249,4
28250,1
28251,47
28252,5
28253,2
28254,2
28255,1
28256,5
28257,3
28258,5
28259,1
28260,6
28261,1
28262,1
28263,1
28264,2
28265,1
28266,1
28267,1
28268,1
28269,1
28270,1
28271,1
28272,1
28273,3
28274,173
28275,58
28276,27
28277,34
28278,43
28279,37
28280,65
28281,1
28282,1
28283,12
28284,1
28285,77
28286,1
28287,1
28288,107
28289,1
28290,47
28291,1
28292,1
28293,2
28294,16
28295,17
28296,1
28297,95
28298,37
28299,2
28300,3
28301,2
28302,16
28303,1
28304,1
28305,138
28306,5
28307,4
28308,65
28309,8
28310,1
28311,2
28312,1
28313,4
28314,2
28315,1
28316,13
28317,5
28318,150
28319,1
28320,3
28321,11
28322,1
28323,8
28324,6
28325,1
28326,2
28327,99
28328,3
28329,38
28330,5
28331,8
28332,1
28333,2
28334,1
28335,5
28336,2
28337,1
28338,2
28339,1
28340,3
28341,3
28342,3
28343,7
28344,2
28345,15
28346,35
28347,315
28348,120
28349,1
28350,4
28351,10
28352,1
28353,6
28354,2
28355,1
28356,1
28357,9
28358,2
28359,4
28360,38
